,id,imdb_id,title,budget,release_date,revenue,runtime,original_language,original_title,spoken_languages,vote_average,vote_count,genres,poster_path,production_companies
539,92190,tt2061843,Tuba Atlantic,0,2010-02-10,0,25.0,en,Tuba Atlantic,"[{'iso_639_1': 'no', 'name': 'Norsk'}]",5.7,14,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,[]
540,39333,tt1407927,180° South,0,2010-02-10,0,86.0,en,180° South,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",7.1,33,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",/wX5mm43aNxtaZaW9oKPYctvODgG.jpg,[]
541,56441,tt1111313,The Elephant in the Living Room,0,2010-02-11,0,96.0,en,The Elephant in the Living Room,[],6.9,10,"[{'id': 99, 'name': 'Documentary'}]",/7ApGTd9a77iYLPXL7qLW1y1fPOl.jpg,[]
542,80435,tt1436560,Lovers of Hate,0,2010-02-11,0,93.0,en,Lovers of Hate,"[{'iso_639_1': 'en', 'name': 'English'}]",5.3,4,"[{'id': 35, 'name': 'Comedy'}]",/sqOgj2oqn5MRUYzyI1jf2Xgm3yb.jpg,[]
543,56441,tt1111313,The Elephant in the Living Room,0,2010-02-11,0,96.0,en,The Elephant in the Living Room,[],6.9,10,"[{'id': 99, 'name': 'Documentary'}]",/7ApGTd9a77iYLPXL7qLW1y1fPOl.jpg,[]
544,44312,tt1515201,Kick Off,0,2009-10-10,0,81.0,en,Kick Off,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ku', 'name': ''}]",5.5,2,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 15505, 'logo_path': '/w5QS8A009RWYz0oi0tP4OWoGb5E.png', 'name': 'NHK', 'origin_country': 'JP'}, {'id': 93531, 'logo_path': None, 'name': 'Narin Film', 'origin_country': ''}]"
545,90363,tt1705125,Mysterious Island,2500000,2010-01-01,0,86.0,en,Mysterious Island,"[{'iso_639_1': 'en', 'name': 'English'}]",4.4,16,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",/3L0FDZ9Zpf0mknsGBdxrSY7Aonz.jpg,"[{'id': 8536, 'logo_path': None, 'name': 'Leverage', 'origin_country': 'US'}]"
546,32856,tt0817230,Valentine's Day,52000000,2010-02-10,216485654,125.0,en,Valentine's Day,"[{'iso_639_1': 'en', 'name': 'English'}]",5.9,2231,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/qOTcfD2DdnOTmhH0r1TOE09VvNh.jpg,"[{'id': 4194, 'logo_path': None, 'name': 'Karz Entertainment', 'origin_country': ''}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 60018, 'logo_path': None, 'name': 'Rice Films', 'origin_country': ''}]"
547,32657,tt0814255,Percy Jackson & the Olympians: The Lightning Thief,95000000,2010-02-01,226497209,119.0,en,Percy Jackson & the Olympians: The Lightning Thief,"[{'iso_639_1': 'en', 'name': 'English'}]",6.2,5132,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",/brzpTyZ5bnM7s53C1KSk1TmrMO6.jpg,"[{'id': 436, 'logo_path': '/A7WCkG3F0NFvjGCwUnclpGdIu9E.png', 'name': '1492 Pictures', 'origin_country': 'US'}, {'id': 5219, 'logo_path': None, 'name': 'Sunswept Entertainment', 'origin_country': ''}, {'id': 444, 'logo_path': '/42UPdZl6B2cFXgNUASR8hSt9mpS.png', 'name': 'Dune Entertainment', 'origin_country': 'US'}, {'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]"
548,62043,tt1646232,The Ultimate Wave: Tahiti,0,2010-02-12,0,45.0,en,The Ultimate Wave: Tahiti,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",7.7,7,"[{'id': 99, 'name': 'Documentary'}]",/xeYDvc2HA8Vc6emxwcugQ02Qx7X.jpg,"[{'id': 48776, 'logo_path': None, 'name': 'Perfect Wave', 'origin_country': ''}]"
549,32497,tt1570966,Farsan,0,2010-02-12,0,97.0,en,Farsan,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",4.5,25,"[{'id': 35, 'name': 'Comedy'}]",/kwFteL6TED6VzFIpOTd2mkKGNuB.jpg,"[{'id': 321, 'logo_path': '/pfp6VWF3tYfOHHVRHpYe2iGcYrf.png', 'name': 'Memfis Film', 'origin_country': 'SE'}]"
550,7978,tt0780653,The Wolfman,150000000,2010-02-11,0,102.0,en,The Wolfman,"[{'iso_639_1': 'en', 'name': 'English'}]",5.7,1214,"[{'id': 27, 'name': 'Horror'}]",/5gYuDqlfm1eAlHOjxvlkchzQP9k.jpg,"[{'id': 4403, 'logo_path': None, 'name': 'Stuber Productions', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}]"
551,411203,tt1189386,Prisoner of Her Past,0,2010-02-12,0,55.0,en,Prisoner of Her Past,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,"[{'id': 99, 'name': 'Documentary'}]",/gV9AsjjqiWnQIzNoonk19MAWzzE.jpg,"[{'id': 13042, 'logo_path': '/k57hcv8sELrZCf1j33FDBNGDpF6.png', 'name': 'Kartemquin Films', 'origin_country': 'US'}]"
552,11439,tt1139328,The Ghost Writer,45000000,2010-02-12,60222298,128.0,en,The Ghost Writer,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,1362,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",/rK7m2Ba0ieXa37NaAmrx4dfRvvM.jpg,"[{'id': 355, 'logo_path': None, 'name': 'R.P. Productions', 'origin_country': 'FR'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}, {'id': 265, 'logo_path': None, 'name': 'Runteam', 'origin_country': 'GB'}, {'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}]"
553,93498,tt0816362,Card Subject To Change,0,2010-02-13,0,87.0,en,Card Subject To Change,"[{'iso_639_1': 'en', 'name': 'English'}]",4.8,3,"[{'id': 99, 'name': 'Documentary'}]",/r85UkJa6zBFqtVBOFJeRDQElsBa.jpg,"[{'id': 30399, 'logo_path': None, 'name': 'ShoreFront Entertainment', 'origin_country': ''}, {'id': 30400, 'logo_path': None, 'name': 'Iron River Films', 'origin_country': ''}]"
554,202109,,Them Crooked Vultures Austin City Limits,0,2010-02-13,0,55.0,en,Them Crooked Vultures Austin City Limits,[],4.5,2,"[{'id': 10402, 'name': 'Music'}]",,[]
555,504947,tt1976554,Halloween: Black Eyes,0,2010-02-13,0,,en,Halloween: Black Eyes,[],3.0,1,[],/eMyWJ4h5oQ0PjHhQgYGiTCvNzPG.jpg,[]
556,150748,tt1634092,When Lynch Met Lucas,0,2010-02-13,0,3.0,en,When Lynch Met Lucas,[],6.0,2,[],,[]
557,40900,tt1492820,Elevator Girl,0,2010-02-13,0,90.0,en,Elevator Girl,"[{'iso_639_1': 'en', 'name': 'English'}]",6.1,30,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",/fKFUtpqecNWmofIirG5UDCYaGdq.jpg,[]
558,35221,tt1381505,Father of Invention,0,2010-02-14,0,93.0,en,Father of Invention,"[{'iso_639_1': 'en', 'name': 'English'}]",5.4,82,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/7ZPJQpl6dRgTYQ1krbSBptZQjMI.jpg,"[{'id': 388, 'logo_path': None, 'name': 'Horizon Pictures', 'origin_country': ''}, {'id': 80676, 'logo_path': None, 'name': 'Pangea Media Group', 'origin_country': ''}, {'id': 17888, 'logo_path': None, 'name': 'K. JAM Media', 'origin_country': 'US'}, {'id': 80675, 'logo_path': None, 'name': 'Bridgegate FIlms', 'origin_country': ''}]"
559,35558,tt1579247,Starstruck,0,2010-02-14,0,81.0,en,Starstruck,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,796,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 10402, 'name': 'Music'}]",/kuyJuNiiZvu5iNr8Dgv5y75v1uc.jpg,"[{'id': 3213, 'logo_path': None, 'name': 'Disney Channel', 'origin_country': 'US'}]"
560,130165,tt1581336,President's Day,0,2010-02-15,0,81.0,en,President's Day,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",3.9,8,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",/aHeIqf4IUwGxJpMXSyRG7OlchfU.jpg,[]
561,23759,tt1020558,Centurion,12000000,2010-02-15,6814789,97.0,en,Centurion,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'gd', 'name': ''}]",6.2,848,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",/ePiabUJVmHSwXtW5t98bn7G2wxo.jpg,"[{'id': 1178, 'logo_path': None, 'name': 'Pathé Pictures International', 'origin_country': 'GB'}, {'id': 2452, 'logo_path': '/6CLoZ59fLPG7UyxQtGTqRevjf58.png', 'name': 'UK Film Council', 'origin_country': 'GB'}, {'id': 3573, 'logo_path': None, 'name': 'Celador Films', 'origin_country': ''}, {'id': 6301, 'logo_path': None, 'name': 'CinéCinéma', 'origin_country': ''}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]"
562,32916,tt1599351,Scooby-Doo! Abracadabra-Doo,0,2010-02-16,0,75.0,en,Scooby-Doo! Abracadabra-Doo,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,84,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",/1cKL7mZW5shP9r9TlTNQX4doMQN.jpg,"[{'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}]"
563,155060,tt1661274,The Eastwood Factor,0,2010-02-16,0,85.0,en,The Eastwood Factor,[],5.4,7,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",/ok7Hjh5O5ynfnYv4Z498MNDqVk7.jpg,[]
564,41447,tt1563677,Paul Mooney: It's the End of the World,0,2010-02-16,0,60.0,en,Paul Mooney: It's the End of the World,"[{'iso_639_1': 'en', 'name': 'English'}]",8.8,2,"[{'id': 35, 'name': 'Comedy'}]",/pAUKuTEHfOtDWsUToVoDrOJ8VqM.jpg,"[{'id': 5861, 'logo_path': None, 'name': 'Showtime Films', 'origin_country': ''}, {'id': 21266, 'logo_path': None, 'name': 'AMS Pictures', 'origin_country': ''}]"
565,63146,tt1007026,Cleanflix,0,2010-02-16,0,85.0,en,Cleanflix,"[{'iso_639_1': 'en', 'name': 'English'}]",6.6,10,"[{'id': 99, 'name': 'Documentary'}]",/sXgDIc1fTDrhpx34P2r9Vco3yhX.jpg,[]
566,234151,tt1380852,Attack of the Vegan Zombies!,35,2010-02-17,0,77.0,en,Attack of the Vegan Zombies!,[],1.0,2,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 18097, 'logo_path': None, 'name': 'Zombie Films', 'origin_country': ''}]"
567,354120,tt1604927,The Last Battleground,0,2010-02-17,0,120.0,en,The Last Battleground,"[{'iso_639_1': 'en', 'name': 'English'}]",2.0,1,"[{'id': 27, 'name': 'Horror'}]",,[]
568,37925,tt1570982,Celine: Through the Eyes of the World,0,2010-02-17,0,120.0,en,Celine: Through the Eyes of the World,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",6.7,5,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",/zayTNcmuLOjQ3tPFaZOjWHXf3pr.jpg,[]
569,34319,tt1498784,How Weed Won the West,0,2010-02-17,0,100.0,en,How Weed Won the West,"[{'iso_639_1': 'en', 'name': 'English'}]",7.3,5,"[{'id': 99, 'name': 'Documentary'}]",/vWO2uUG1SyZbpd5Tn1TS1WPNGsi.jpg,[]
570,11324,tt1130884,Shutter Island,80000000,2010-02-14,294804195,138.0,en,Shutter Island,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",8.1,15568,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",/kve20tXwUZpu4GUX8l6X7Z4jmL6.jpg,"[{'id': 562, 'logo_path': '/k3NsSdV854UX4zEReX1dl1Psxbb.png', 'name': 'Appian Way', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 11317, 'logo_path': '/u3YB3GujS0tct5BVTsMJLWVyllg.png', 'name': 'Phoenix Pictures', 'origin_country': 'US'}, {'id': 23243, 'logo_path': None, 'name': 'Sikelia Productions', 'origin_country': 'US'}]"
571,178510,tt1515062,Frank DanCoolo: Paranormal Drug Dealer,0,2010-02-18,0,8.0,en,Frank DanCoolo: Paranormal Drug Dealer,"[{'iso_639_1': 'en', 'name': 'English'}]",4.0,2,[],,[]
572,32930,tt1600656,"Bill Maher: ""... But I'm Not Wrong""",0,2010-02-18,0,79.0,en,"Bill Maher: ""... But I'm Not Wrong""","[{'iso_639_1': 'en', 'name': 'English'}]",6.6,18,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",/cyI9tCKFhZ0qKJr2wKpFW35PgD2.jpg,"[{'id': 21203, 'logo_path': None, 'name': 'Bill Maher Productions', 'origin_country': ''}, {'id': 12088, 'logo_path': None, 'name': 'Moffitt-Lee Productions', 'origin_country': ''}]"
573,602968,tt1419006,Fairview St.,30000,2010-02-18,0,110.0,en,Fairview St.,[],10.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/tM1C1onYEdVXH2EHQ7hUvFfJdIT.jpg,"[{'id': 118506, 'logo_path': None, 'name': 'Rebel Pictures', 'origin_country': ''}]"
574,182483,tt1090749,Consent,0,2010-02-19,0,87.0,en,Consent,[],5.8,8,[],/5RhXH9dkYUp51FApJxVdhi4fXdR.jpg,[]
575,14447,tt1118511,A Matter of Loaf and Death,0,2008-12-03,0,30.0,en,A Matter of Loaf and Death,"[{'iso_639_1': 'en', 'name': 'English'}]",7.2,256,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",/trw5hO8RNxABXxe9esMJmwM1XvG.jpg,"[{'id': 297, 'logo_path': '/ykJbf1z5qIreJrHWfnh1ev1alkD.png', 'name': 'Aardman Animations', 'origin_country': 'GB'}]"
576,37845,tt1323520,French Roast,0,2008-09-30,0,8.0,en,French Roast,"[{'iso_639_1': 'fr', 'name': 'Français'}]",6.7,33,"[{'id': 16, 'name': 'Animation'}]",/v5n5VrajQwgE5nqsqjo09SBU7JF.jpg,"[{'id': 26878, 'logo_path': None, 'name': 'The Pumpkin Factory', 'origin_country': ''}]"
577,37259,tt1394383,Blood Into Wine,0,2010-02-19,0,100.0,en,Blood Into Wine,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,13,"[{'id': 99, 'name': 'Documentary'}]",/frbuHxu3vkoykAJvwDbjAuOSBZY.jpg,"[{'id': 6000, 'logo_path': None, 'name': 'SemiRebellious Films', 'origin_country': ''}, {'id': 6001, 'logo_path': None, 'name': 'Twinkle Cash Company', 'origin_country': ''}]"
578,44997,tt1382323,Phyllis and Harold,0,2010-02-19,0,85.0,en,Phyllis and Harold,[],7.0,2,"[{'id': 99, 'name': 'Documentary'}, {'id': 10749, 'name': 'Romance'}]",,[]
579,44993,tt0338187,The Last New Yorker,0,2010-02-19,0,0.0,en,The Last New Yorker,[],5.0,1,"[{'id': 18, 'name': 'Drama'}]",,[]
580,61189,tt1591499,Sinbad: Where U Been?,0,2010-02-21,0,90.0,en,Sinbad: Where U Been?,"[{'iso_639_1': 'en', 'name': 'English'}]",5.5,4,"[{'id': 35, 'name': 'Comedy'}]",/ix8dwfG0qclDXrmQ0VGCstcwvr0.jpg,[]
581,58103,tt1518859,Sins of the Mother,0,2010-02-21,0,90.0,en,Sins of the Mother,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,4,"[{'id': 18, 'name': 'Drama'}]",/bLWRRld1BZ4I8PGjMC405NIJ1hp.jpg,"[{'id': 3958, 'logo_path': '/fnIEpxV4rGhXntgyDiyOZtEycLo.png', 'name': 'Front Street Pictures', 'origin_country': 'CA'}]"
582,170501,,The True Story of Elvis Presley,0,2010-02-22,0,0.0,en,The True Story of Elvis Presley,[],7.0,2,[],,[]
583,326691,tt1792562,Field Guide To November Days,0,2010-02-22,0,80.0,en,Field Guide To November Days,[],5.0,2,[],,[]
584,213166,tt1587839,Pooltime,0,2010-02-22,0,87.0,en,Pooltime,[],4.0,4,[],/5EMb4MzcXulFVZdV6RL7jJTNfWl.jpg,[]
585,55886,tt1174180,Nick Thune: Thick Noon,0,2010-02-22,0,0.0,en,Nick Thune: Thick Noon,[],7.0,1,"[{'id': 35, 'name': 'Comedy'}]",,[]
586,493713,,Gil Scott-Heron: Me and the Devil,0,2010-02-22,0,5.0,en,Gil Scott-Heron: Me and the Devil,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,1,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",/aPV54obXkaqBl6fVS9PKQ67bNmt.jpg,"[{'id': 98719, 'logo_path': None, 'name': 'XL Recordings', 'origin_country': ''}]"
587,41997,tt1564571,Meteor Apocalypse,0,2010-02-23,0,88.0,en,Meteor Apocalypse,"[{'iso_639_1': 'en', 'name': 'English'}]",5.3,20,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",/mYcDLMUs4Zou3ecGvxiO4nxKGwc.jpg,"[{'id': 98815, 'logo_path': None, 'name': 'Faith Films', 'origin_country': 'US'}]"
588,536861,tt1640102,A First Look at Batman: Under the Red Hood,0,2010-02-23,0,14.0,en,A First Look at Batman: Under the Red Hood,"[{'iso_639_1': 'en', 'name': 'English'}]",4.5,2,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 4811, 'logo_path': '/7xym5CnL4LcMPaWpp51cN1v73AR.png', 'name': 'Warner Premiere', 'origin_country': 'US'}]"
589,32845,tt1431191,Wrong Side of Town,1500000,2010-02-23,0,88.0,en,Wrong Side of Town,"[{'iso_639_1': 'en', 'name': 'English'}]",5.4,31,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",/kqkL6OH8lCp5w4ggxMraZGOjswd.jpg,"[{'id': 11279, 'logo_path': None, 'name': 'Films In Motion', 'origin_country': ''}]"
590,102049,tt3492076,Cinematic Titanic: The Alien Factor,0,2010-02-23,0,81.0,en,Cinematic Titanic: The Alien Factor,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 61699, 'logo_path': None, 'name': 'Cinematic Titanic', 'origin_country': ''}]"
591,30061,tt1494772,Justice League: Crisis on Two Earths,0,2010-02-23,0,75.0,en,Justice League: Crisis on Two Earths,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",7.2,339,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",/p0PkQseSF29VygL34gkKaoSmJ.jpg,"[{'id': 429, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Comics', 'origin_country': 'US'}, {'id': 4811, 'logo_path': '/7xym5CnL4LcMPaWpp51cN1v73AR.png', 'name': 'Warner Premiere', 'origin_country': 'US'}, {'id': 9993, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Entertainment', 'origin_country': 'US'}]"
592,318483,tt1867079,The Initiation of Alice in Wonderland: The Looking Glass of Lewis Carroll,0,2010-02-23,0,,en,The Initiation of Alice in Wonderland: The Looking Glass of Lewis Carroll,[],8.0,1,[],/8CNiyoPrrR8BvwCCJHCb9vJgOs.jpg,[]
593,32206,tt1265621,Quantum Apocalypse,2500000,2010-02-24,0,93.0,en,Quantum Apocalypse,"[{'iso_639_1': 'en', 'name': 'English'}]",3.5,46,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 878, 'name': 'Science Fiction'}]",/t0l6QVOlTaDwajBMSnfy4wbpxG4.jpg,"[{'id': 41249, 'logo_path': None, 'name': 'Rolize GmbH & Co.', 'origin_country': ''}, {'id': 10346, 'logo_path': None, 'name': 'Bullet Films', 'origin_country': ''}]"
594,29427,tt0455407,The Crazies,20000000,2010-02-26,54956140,101.0,en,The Crazies,"[{'iso_639_1': 'en', 'name': 'English'}]",6.2,1236,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",/eO0TnT3cz9wNiNn0F6mjUuqRKY5.jpg,"[{'id': 4916, 'logo_path': None, 'name': 'Penn Station Entertainment', 'origin_country': ''}, {'id': 6735, 'logo_path': '/6yyByQrmTAgJv0QzZ1Eh1jiGX4R.png', 'name': 'Participant Media', 'origin_country': 'US'}, {'id': 12807, 'logo_path': '/i1TyJLN5V53V6IKbugEzwM3tMvw.png', 'name': 'Overture Films', 'origin_country': 'US'}, {'id': 6736, 'logo_path': None, 'name': 'Imagenation Abu Dhabi FZ', 'origin_country': ''}]"
595,56242,tt1444258,Demonic Toys: Personal Demons,0,2010-02-26,0,80.0,en,Demonic Toys: Personal Demons,"[{'iso_639_1': 'en', 'name': 'English'}]",3.6,18,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",/64cjX5pp9DyMSK24sIUUQHZz3Ft.jpg,"[{'id': 15352, 'logo_path': None, 'name': 'Full Moon Features', 'origin_country': ''}]"
596,41616,tt1121786,Formosa Betrayed,0,2010-02-26,0,103.0,en,Formosa Betrayed,"[{'iso_639_1': 'en', 'name': 'English'}]",6.5,10,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/lOw0ZeJeekoNy2pGd2oTaqNXUZt.jpg,"[{'id': 2877, 'logo_path': None, 'name': 'Living Films', 'origin_country': ''}, {'id': 2917, 'logo_path': None, 'name': 'Formosa Films', 'origin_country': ''}]"
597,34557,tt1307897,Turn the Beat Around,0,2010-02-26,0,93.0,en,Turn the Beat Around,"[{'iso_639_1': 'en', 'name': 'English'}]",5.7,9,"[{'id': 18, 'name': 'Drama'}]",/9KQNlwninlvKIsFkgoX0fNRzrzQ.jpg,[]
598,23742,tt1385867,Cop Out,30000000,2010-02-26,55583804,107.0,en,Cop Out,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",5.5,975,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/qA31i7FPVDHezuoevx3497CvZd4.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]"
599,34769,tt1303828,Defendor,3500000,2009-09-12,44462,101.0,en,Defendor,"[{'iso_639_1': 'en', 'name': 'English'}]",6.4,341,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/sWTsfh59T2Yr5WvcGxPRFjgt5u.jpg,"[{'id': 2514, 'logo_path': None, 'name': 'Alliance Films', 'origin_country': 'CA'}, {'id': 5486, 'logo_path': '/gDkL1DKC1IaXToq7APrT8vBXK4y.png', 'name': 'Darius Films', 'origin_country': 'CA'}, {'id': 64752, 'logo_path': None, 'name': 'Insight Film Releasing', 'origin_country': 'CA'}]"
600,39933,tt1209364,Toe to Toe,0,2010-02-26,0,104.0,en,Toe to Toe,"[{'iso_639_1': 'en', 'name': 'English'}]",3.3,6,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 27484, 'logo_path': None, 'name': 'Pureland Pictures', 'origin_country': ''}, {'id': 20853, 'logo_path': None, 'name': 'Offhollywood Digital', 'origin_country': ''}, {'id': 21035, 'logo_path': None, 'name': 'Susie Q Productions', 'origin_country': ''}, {'id': 27482, 'logo_path': None, 'name': 'Toe to Toe Film Productions', 'origin_country': ''}]"
601,253433,tt1500519,Friction,0,2010-02-27,0,89.0,en,Friction,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,1,[],,[]
602,102743,tt1520888,Gabi on the Roof in July,0,2010-02-27,0,99.0,en,Gabi on the Roof in July,[],5.2,5,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/ugqjijUhRcWTM0c5FLVGPon9bO1.jpg,[]
603,40016,tt1316037,Birdemic: Shock and Terror,0,2010-02-27,0,95.0,en,Birdemic: Shock and Terror,"[{'iso_639_1': 'en', 'name': 'English'}]",2.0,192,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",/lNC2Alq5CIIuPp1Bv0Y8hPHXZlP.jpg,"[{'id': 23390, 'logo_path': None, 'name': 'Moviehead Pictures', 'origin_country': ''}]"
604,94622,tt1343371,Encounter with Danger,0,2010-02-28,0,0.0,en,Encounter with Danger,"[{'iso_639_1': 'en', 'name': 'English'}]",4.7,6,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",/eBEXqVRL3IWMD9ENYAQ4KoLhEBi.jpg,[]
605,317948,tt2091301,Geek War,0,2010-02-28,0,75.0,en,Geek War,[],7.0,1,[],,[]
